PCA,Power
8.953462984120522,8.97
9.212410960911454,9.229
9.707302646993943,9.724
10.181192086173402,10.198
10.409186404004418,10.425999999999998
10.567153016981791,10.584000000000001
10.531175750689373,10.548
9.821392757588395,9.838
8.452789076227258,8.469
7.509971247329867,7.526
7.621846694072764,7.638
8.495531555978165,8.512
9.101322397086006,9.118
9.049326539145769,9.066
8.775409000909374,8.792
8.609463824054753,8.626
8.647854291743661,8.664
8.420921417397308,8.437000000000001
8.086008979433323,8.102
7.689135887375088,7.705
7.210286230259708,7.226
6.830409846177553,6.846
6.6094993743176795,6.625
6.390602084705518,6.406000000000001
6.2636614269584605,6.279
5.988755200449831,6.004
5.566861291530478,5.582000000000001
4.990006181655693,5.005
4.1934725474603125,4.2090000000000005
3.7405409940570635,3.756
3.3175584934359805,3.333
2.7935915947536527,2.8089999999999997
2.2476529942769723,2.263
1.8616359379008558,1.8769999999999998
1.5206049563966875,1.536
1.1595585302659939,1.175
0.8194969508427665,0.835
0.6233512215792127,0.639
0.4422746838210964,0.45799999999999996
0.2761639780268293,0.292
0.10007931089167689,0.11599999999999999
0.05492389005049143,0.07100000000000001
0.03570104997330917,0.052000000000000005
0.019443418688103616,0.036000000000000004
0.006219178365852023,0.023
-0.008019946485858215,0.009000000000000001
-0.010128980845732345,0.006999999999999999
-0.007136894224712702,0.01
-0.003080387823792141,0.013999999999999999
-0.005069379523863719,0.012
-0.01122838181340677,0.006
-0.014387089606377692,0.003
-0.017549316802587145,0.0
-0.017638864277100548,0.0
-0.017653645942332683,0.0
-0.017672401537423076,0.0
-0.015750603264256317,0.002
-0.011866743463974708,0.006
-0.005918908892255846,0.012
0.0020533360779142946,0.02
0.010070196318473851,0.027999999999999997
0.013029329278557333,0.031
0.017011658940954067,0.035
0.027076543072512917,0.045
0.02804879562651544,0.046
0.022896507247102838,0.040999999999999995
0.024860975489291896,0.043
0.031931168655934206,0.05
0.03900949639277586,0.057
0.04608851189636935,0.064
0.04910794564046515,0.067
0.04999264638418975,0.068
0.05089679848268197,0.069
0.04486193757968604,0.063
0.04790764157109183,0.066
0.05390547094831921,0.07200000000000001
0.0581360776883013,0.076
0.06109400080890189,0.079
0.10917820839752342,0.127
0.22923709920297405,0.247
0.2902342169155447,0.308
0.3812852902910988,0.39899999999999997
0.49435897606049173,0.512
0.5695076162060194,0.5870000000000001
0.5324426411154167,0.55
0.6823615299324953,0.7000000000000001
1.094428616471468,1.112
1.3914769643396032,1.409
1.4566079605493192,1.474
1.5746124338474232,1.5919999999999999
1.5395880585263269,1.557
1.5555766901069819,1.5730000000000002
1.5365942794953005,1.554
1.5135865533413895,1.531
1.5825695250833276,1.6
1.719553572829442,1.7369999999999999
1.829549361860414,1.847
1.7415555613622473,1.759
1.8555743649201766,1.8730000000000002
2.011572791571449,2.029
2.306795703872005,2.324
2.137785123596691,2.155
1.9927601666802834,2.01
1.9817231603751757,1.999
1.8976697801065716,1.915
1.768619915143689,1.786
1.5095578310318891,1.527
1.5255068028831074,1.5430000000000001
1.5264343033865662,1.544
1.507417796228388,1.525
1.417363277933104,1.435
1.5133244239844985,1.531
1.4525443599768568,1.47
1.3794590097533284,1.3969999999999998
1.3804003394057371,1.398
1.5824482329323755,1.6
1.600388401241054,1.618
1.3863458645000248,1.404
0.8992684037334996,0.917
1.2502393275347428,1.268
1.42221727184748,1.44
1.1941961856935221,1.212
1.087162359135136,1.105
0.8131193970463811,0.8310000000000001
0.839882170660994,0.858
0.8119147383321612,0.8300000000000001
0.8449648673913777,0.863
0.7278944641690321,0.746
0.7148919046717818,0.733
0.5398110966792651,0.5579999999999999
0.6637997218302063,0.682
0.783798066167569,0.802
1.013830749530683,1.032
1.1748428800644561,1.193
0.6906564749307813,0.7090000000000001
0.4895573151800226,0.508
0.2174083336192865,0.236
0.09316494326994429,0.11199999999999999
0.22216074522158075,0.24100000000000002
0.09197245692665532,0.111
0.1509863163738997,0.17
0.48325286276986656,0.502
0.8325517849662348,0.851
0.6935318286888822,0.7120000000000001
0.7466119291569028,0.765
1.2017711239668896,1.22
1.3237319632280453,1.3419999999999999
1.5258101602040015,1.544
0.9345585742428196,0.953
0.29692446521240096,0.316
0.15081668228249376,0.17
0.047548719827846704,0.067
0.20397833480431551,0.223
0.7824526335013133,0.8009999999999999
1.2374665159407714,1.256
0.8043402842463928,0.8230000000000001
0.6992810714705662,0.718
0.5752313998651507,0.594
0.2018825012263757,0.221
0.059483854661124894,0.079
0.052400916156344526,0.07200000000000001
0.23777128144702078,0.257
0.6700854909454608,0.6890000000000001
1.1020621747637602,1.121
0.7518991547911157,0.7709999999999999
0.25451931198351124,0.27399999999999997
0.07433980287360396,0.094
0.21537818681861326,0.235
0.4595152733125065,0.479
0.5115693459613149,0.531
0.40451213826159116,0.424
0.23863361022721716,0.258
0.3641748102243614,0.38299999999999995
0.4722411266519315,0.491
0.43625240291412665,0.455
0.6573343202308393,0.6759999999999999
1.0406004694624205,1.0590000000000002
1.5638425692077027,1.5819999999999999
1.990974746299204,2.009
2.2969670609023027,2.315
2.1979191946348196,2.2159999999999997
3.066883195117031,3.085
4.085751689561571,4.104
4.1187177636831995,4.1370000000000005
3.895440856961321,3.9139999999999997
3.6154359976752066,3.634
3.5324744593021533,3.551
3.396524677857513,3.415
3.4045382194378955,3.423
3.5095633028114923,3.528
3.4005617746334633,3.4189999999999996
3.1805751356271643,3.1990000000000003
3.1735974795531736,3.1919999999999997
3.2935272099350805,3.3120000000000003
3.493489840085704,3.512
3.533487692917413,3.552
3.614898621293882,3.634
3.712895177576586,3.7319999999999998
3.955855024454519,3.975
4.523708491335768,4.543
4.773643667258637,4.793
4.49768803012226,4.5169999999999995
4.270740347049505,4.29
4.239752677530218,4.2589999999999995
4.553685295032484,4.573
5.0205845318874145,5.04
4.88565889395874,4.905
4.238852405667832,4.258
4.061309667332935,4.081
4.494207253584545,4.513999999999999
4.865091371611346,4.885
4.472206908411979,4.492
3.856378962391354,3.8760000000000003
3.95035639657776,3.97
4.160312496633203,4.18
4.341299300619804,4.361000000000001
4.221350787401845,4.2410000000000005
3.8424897777963274,3.862
3.230567341653097,3.25
2.857512071416808,2.877
2.3517817891539936,2.371
1.9439997990928808,1.963
1.645137983511189,1.664
1.6372243425215542,1.656
1.7842832383576424,1.8030000000000002
2.491325287579895,2.51
3.760150555794914,3.779
3.732163592335095,3.7510000000000003
2.94024318096234,2.9589999999999996
2.856360663790512,2.875
2.3215061630173017,2.34
2.225406284016399,2.244
1.2373156168157393,1.255
1.0000379845906708,1.018
1.9124980617463239,1.931
2.848548508446447,2.867
5.063252076696315,5.082
5.937330882767454,5.956
5.691478812452022,5.71
6.987996134152001,7.0070000000000014
8.15262986837359,8.172
8.065582733978005,8.085
6.714896076842876,6.734
4.645310510667575,4.664
5.377293946644593,5.3950000000000005
7.957698847086821,7.976
6.674049085351956,6.692
5.3792935548183385,5.397
4.667549982981762,4.6850000000000005
5.312589464355979,5.33
5.2345788338080315,5.252000000000001
6.003386791091063,6.021
6.395368131509586,6.412999999999999
7.340112161565165,7.358
7.653043418787356,7.671
6.657528829245201,6.675
5.029025686588989,5.045
4.423142473643084,4.439
4.667970435155766,4.684
6.813339181480325,6.83
8.917671428938382,8.935
9.868377766214026,9.886
9.796335827656815,9.814
9.766367292830973,9.783999999999999
10.97100565082067,10.989
11.187949235608878,11.206
10.736108967783553,10.754000000000001
10.450205952434933,10.468
10.728593499468479,10.745
12.333158239100543,12.35
13.295988935510842,13.312999999999999
13.705898518308635,13.722999999999999
14.333964462638123,14.350999999999999
14.566925334891238,14.584000000000001
14.811982393936987,14.829
15.19431181460242,15.210999999999999
15.139318271685365,15.155999999999999
15.43744648181454,15.454
15.650611816038609,15.667
15.479524869570525,15.495999999999999
15.205371006202707,15.222000000000001
14.903231757290126,14.92
14.696132454541765,14.713
14.876202775980843,14.892999999999999
15.197356708388057,15.214
15.459480993548526,15.475999999999999
15.44152231910513,15.458
15.076414238117406,15.093
14.697313413136156,14.714
14.118456467357806,14.135
13.591595637320195,13.607999999999999
13.276650039264627,13.293
12.985510047371234,13.003
13.125496690616188,13.142999999999999
13.16748647625928,13.185
13.3014479578266,13.319
14.115336724067843,14.133
14.3892878205804,14.407
14.358255515546764,14.376
14.757224511454627,14.775
14.870237940221324,14.888
14.868201107397764,14.886
14.637130412906243,14.655
13.871242446523464,13.889
13.602081403134186,13.62
13.036179179605194,13.054
12.738206278966713,12.755999999999998
12.555225196113692,12.573
12.240333666040936,12.258
12.204370707292302,12.222000000000001
12.151415895024401,12.169
12.480340022888296,12.498
13.088248873536804,13.106
13.781167425785307,13.799000000000001
14.054140272851381,14.072
14.291137371705455,14.309
14.659665502433798,14.679
14.812725559019896,14.832
14.772711131199937,14.792
14.698681100858959,14.718
14.233747526990147,14.253
13.776841997518417,13.796
13.38691772395981,13.405999999999999
12.960987100282761,12.98
12.901010258968247,12.92
12.949023449643231,12.968
13.206027638310966,13.225
13.424979162877557,13.444
13.43092510309832,13.449000000000002
13.272965098173762,13.290999999999999
13.295995634211998,13.314
13.132040429161592,13.15
12.657098872592828,12.675
11.840335021720621,11.857999999999999
11.102563336141115,11.12
10.582732672534757,10.6
9.911917608689713,9.929
9.224116762946124,9.241
8.784254276829852,8.801
9.030179970018212,9.047
8.67830929882391,8.695
7.993524059896341,8.01
7.773613238437098,7.79
7.4577324384538075,7.474
7.835624734077416,7.852
8.379438691504596,8.396
9.665047100281665,9.682
9.959965511866972,9.977
9.966965697674432,9.984
10.58178494848082,10.599
11.004684624324348,11.022
12.339302285822562,12.357
13.875028177941713,13.892999999999999
14.856989661565471,14.875
15.238170931857793,15.255999999999998
15.658336115374563,15.675999999999998
15.624288635422475,15.642000000000001
15.65830929528315,15.675999999999998
15.619286772493219,15.637
15.655294641543936,15.673
15.684357474640766,15.702
15.74652517620708,15.764
15.783574171144236,15.800999999999998
15.795605015531395,15.812999999999999
15.807100456113318,15.823
15.793049886674549,15.809
15.77299984366548,15.789000000000001
15.73990387254502,15.755999999999998
15.702807559487505,15.719
15.701792310291363,15.718
15.576661699261436,15.593
15.16145434323728,15.177999999999999
14.84033766583924,14.857
14.89837397360577,14.915
14.870406692281255,14.887
14.526367740450981,14.543
14.444234516155086,14.46
13.753358090770426,13.769
13.15249760456242,13.168
13.03753498282503,13.052999999999999
13.009534915266803,13.025
12.57959276619223,12.595
11.583875372243135,11.599
10.682134934207376,10.697
10.52615265010233,10.540999999999999
10.465125618699458,10.48
10.145205219985494,10.16
9.771303087732699,9.786
10.48067392232058,10.497
10.746441145379178,10.763
10.91636988748552,10.933
10.308552368637057,10.325
9.553757975284753,9.57
9.917620920856868,9.934
9.987608584145361,10.004
9.952650073123415,9.969
10.795369939729877,10.812000000000001
10.979293201466712,10.995999999999999
10.780501101466214,10.797
10.625564719336616,10.642000000000001
10.190057565795726,10.206
10.843682327067988,10.86
11.670424967959585,11.687000000000001
11.915275192964486,11.932
10.907915297875073,10.924000000000001
9.764338142351953,9.78
8.161870837351014,8.177
7.294008728311407,7.309
6.079404057069952,6.093999999999999
5.619403937774308,5.6339999999999995
5.2914505195371895,5.306
6.027315726610916,6.042000000000001
6.567993612452496,6.582000000000001
7.673437591647899,7.688
8.846136184974474,8.861
10.072727084536298,10.088
10.388607740442293,10.404000000000002
12.447995644306951,12.464
13.310739648146656,13.327
13.780353003758643,13.797
9.282438994859152,9.298
7.061223908350166,7.0760000000000005
9.733438803659535,9.749
9.895379241806321,9.911
10.36577495113188,10.380999999999998
10.652706954516484,10.668
10.927622407597639,10.943
10.698729618553685,10.714
11.123552133946317,11.139000000000001
11.797316604362857,11.812999999999999
12.750063885935052,12.765999999999998
13.013013620275025,13.029000000000002
12.660055381499692,12.675999999999998
12.925987843570196,12.942
12.24106071821322,12.257
11.879166892015116,11.895
11.140561859945702,11.157
10.062815335974054,10.079
9.573950223037702,9.59
8.709210792839572,8.725
6.593886882997984,6.609
5.796094950235818,5.811
5.401158360799586,5.416
5.5850801480260825,5.6000000000000005
5.659049237617601,5.6739999999999995
5.60708523033497,5.622000000000001
5.006195376412716,5.021
4.878195523232459,4.893
3.9652225682787696,3.98
3.3442782774101247,3.359
3.4702499504798077,3.485
3.7862224866275795,3.801
4.1571436496338565,4.172
4.015193685816845,4.03
3.945259868869386,3.96
3.949325973207984,3.964
4.008352729420503,4.023
4.348285976964611,4.363
4.589224478365491,4.604
4.601236608520673,4.6160000000000005
4.786148496268766,4.8020000000000005
5.182051907940456,5.1979999999999995
5.592008679384461,5.6080000000000005
5.7930531759408055,5.809
6.001079022295465,6.017
6.104102277291224,6.12
6.186104812389871,6.202000000000001
6.373039922047198,6.388999999999999
6.4430387323256975,6.4590000000000005
6.722935919057534,6.739
6.966847438559986,6.9830000000000005
7.3867516325356295,7.403
7.816191360721086,7.832000000000001
8.183102641122657,8.199
8.24210592846815,8.258000000000001
8.030168769406314,8.046
7.589323976692123,7.605
7.24545864816187,7.261
7.244456802587304,7.26
6.787623832180537,6.803
6.108836783865028,6.1240000000000006
5.828912873954588,5.843999999999999
4.986217441657236,5.001
4.915241367125315,4.93
4.5246817146367295,4.54
5.2006352430401,5.216
5.265563285496915,5.281000000000001
4.304662401733478,4.32
6.34527446454714,6.361000000000001
5.023726189317562,5.039
4.406004466205399,4.421
3.3445010191123363,3.359
3.109651697853527,3.1239999999999997
3.0768049294544375,3.091
3.8956070789446877,3.91
5.856244998624626,5.871
5.135642052399611,5.149
4.379865559334931,4.393
3.9592431582760104,3.972
3.6864856765137333,3.699
2.7855588398434574,2.798
2.6562541811228675,2.6689999999999996
3.3701710013966464,3.383
2.8892704297854483,2.9019999999999997
3.0262515680404536,3.0389999999999997
3.062229434916881,3.075
3.120228152665688,3.133
2.87134664257168,2.884
1.9841645253969218,1.9980000000000002
2.4622995086229515,2.476
3.5953743336086768,3.609
5.052874437859448,5.067
2.777411994649233,2.7910000000000004
4.234269585967644,4.248
5.336991244568267,5.351
4.4309994466450915,4.445
3.6710716997126376,3.685
3.337012708067566,3.3510000000000004
3.261934756532623,3.276
3.5087600277029587,3.523
3.2476499003327204,3.262
4.73039236958449,4.745
5.64286783182672,5.6579999999999995
3.093534971029849,3.108
3.365469689868498,3.38
2.4176288270722996,2.432
2.8196776378771164,2.8339999999999996
5.216188099757088,5.231
2.2419545391022586,2.256
4.931254013073731,4.946000000000001
3.171417954117924,3.1860000000000004
4.155480973001203,4.17
5.47527689664232,5.49
6.168064160818476,6.183
7.138855288238057,7.154
6.25112925410634,6.266
6.043195298008195,6.058
6.506163511543861,6.521
5.776338463229082,5.791
6.205288674214825,6.22
6.201347834743512,6.216
5.868443098258946,5.882999999999999
6.080364797706603,6.095
7.617683081517931,7.632999999999999
5.767979203060499,5.784
4.993214132886217,5.0089999999999995
4.756345484935034,4.772
6.108021019004116,6.1240000000000006
5.501270026237624,5.517
6.245015681775329,6.261
5.868095483709814,5.8839999999999995
4.554297613758787,4.57
3.5814626347769645,3.597
3.539474568432022,3.555
3.7195499073645806,3.735
3.593536947048431,3.609
3.601239390637132,3.616
3.952205126502088,3.967
4.541151948312361,4.556
4.956088209134753,4.971
4.833150103445818,4.848
4.2053005945961575,4.22
3.6243728469597594,3.639
3.2644080973343064,3.279
3.0743879194519304,3.089
2.867349925165061,2.8819999999999997
2.6133142938636897,2.628
2.3472761460569807,2.362
2.450760930557329,2.464
2.8337300240705074,2.847
3.370652470733573,3.384
3.477634029752134,3.491
3.3346436861677056,3.3480000000000003
3.1016395297213735,3.115
3.0126656082266288,3.026
2.928738500063225,2.9419999999999997
2.716800841480453,2.73
2.4317795371493096,2.445
2.1087700349384533,2.122
2.011701057994188,2.025
2.3130671105060863,2.326
2.9620500361506066,2.975
3.4680522729736363,3.4810000000000003
3.61704967243693,3.63
3.7120307476480647,3.725
3.893963194361635,3.907
3.8449536061358662,3.858
3.6861321968709175,3.699
3.3410689968534166,3.3539999999999996
3.3629514751890377,3.3760000000000003
3.650965171200285,3.6639999999999997
4.459882215565651,4.473
5.208243960604706,5.223
5.48217682555629,5.497000000000001
5.525109727214016,5.54
5.737035182010862,5.752000000000001
6.109963104785673,6.125
6.486889329836865,6.502000000000001
6.717866634106313,6.7330000000000005
7.487706494957366,7.502999999999999
8.557289854865681,8.573
9.547955721345494,9.564
10.361720336446856,10.378
11.245485279621581,11.262
11.596622472058158,11.614
11.599790116291443,11.617
11.384878286914988,11.402
10.547142264556292,10.564
9.578395130438734,9.595
8.326709409725407,8.343
7.321981736590762,7.337999999999999
7.024078094885236,7.04
7.32806432120609,7.343999999999999
7.473084750312991,7.489
7.8309979174631446,7.847
8.383752373766079,8.4
9.441103283527097,9.458
10.405038493630798,10.422
11.1119014690002,11.129000000000001
11.659848389194662,11.677
11.711971377865954,11.729
11.399130716860931,11.415999999999999
10.771388437327763,10.788
10.040604159659681,10.057
9.472791527675247,9.488999999999999
8.989961202803606,9.006
8.136209446026426,8.152000000000001
7.192500601781913,7.207999999999999
6.718460187388865,6.7330000000000005
6.177556979920298,6.192
5.652658049844268,5.667000000000001
4.985805210312718,5.0
4.053000862541769,4.067
3.4439950235942627,3.458
3.402071387359086,3.4160000000000004
3.317196562067408,3.3310000000000004
2.752292730481644,2.766
2.171376290299745,2.185
1.643414164800604,1.6569999999999998
0.57641405829286,0.59
0.1674887782854166,0.182
0.1648978495086976,0.187
0.13893307619226045,0.161
0.05173241742360985,0.07400000000000001
0.026263767200656277,0.049
0.020204290377112914,0.043
0.017235442582062298,0.04
-0.004836213147608658,0.018000000000000002
-0.022932230874309848,0.0
-0.022927746929419752,0.0
-0.0229572715083558,0.0
-0.023028837226177535,0.0
-0.02313621033503767,0.0
-0.02349423690193417,0.0
-0.024028027362705238,0.0
-0.0246100958933228,0.0
-0.01781953518545924,0.0
-0.02080055304053174,0.0
-0.02071461970701558,0.0
-0.020764832108451856,0.0
-0.020660217596967057,0.0
-0.020616415207876077,0.0
-0.02061772720100431,0.0
-0.020123533905226955,0.0
-0.019296215995801936,0.0
-0.019032523148280234,0.0
-0.01902085359058218,0.0
-0.019167250176022357,0.0
-0.019148280154904922,0.0
-0.019057444726094244,0.0
-0.019052584994575312,0.0
-0.01899467874895354,0.0
-0.019399380902556846,0.0
-0.02018744444433205,0.0
-0.02134458944514324,0.0
-0.02095864434963907,0.0
-0.018229704762748662,0.0
-0.01803620785307999,0.0
-0.01775341056342005,0.0
-0.017571295828498826,0.0
-0.02518116515590019,0.0
-0.02513453258563703,0.0
-0.02500995316429473,0.0
-0.02486532496002397,0.0
-0.024878355647798826,0.0
-0.024718123703802723,0.0
-0.024647997565988858,0.0
-0.02427855083605547,0.0
-0.024602848696912358,0.0
-0.024329463909186638,0.0
-0.024035866918056606,0.0
-0.02409296248852523,0.0
-0.024173144095757933,0.0
-0.023957673008117297,0.0
-0.02389590605043387,0.0
-0.02425671524225717,0.0
-0.024482668247032675,0.0
-0.02448761158708084,0.0
-0.02446484016997906,0.0
-0.024156860039123398,0.0
-0.024133961262310096,0.0
-0.024148702029939302,0.0
-0.024119024198516702,0.0
-0.02407349922506397,0.0
-0.023869906345255893,0.0
-0.023700823580412842,0.0
-0.023268028946974235,0.0
-0.022850258834722935,0.0
-0.02267206139785122,0.0
-0.022421540804040498,0.0
-0.022161454786258195,0.0
-0.0220890716590296,0.0
-0.02206214385344673,0.0
-0.02240066051909736,0.0
-0.022651575552549146,0.0
-0.022852871534597592,0.0
-0.023039768184113785,0.0
-0.02326041934196401,0.0
-0.023206379494067633,0.0
-0.023255493117330984,0.0
-0.023239459884378543,0.0
-0.02325870443564918,0.0
-0.02343472140871231,0.0
-0.023649538062502244,0.0
-0.022965111500032446,0.0
-0.022645592997737,0.0
-0.022451277118818242,0.0
-0.022433666569246627,0.0
-0.022399823773539423,0.0
-0.022526443343704152,0.0
-0.02296423935367933,0.0
-0.023363695257767835,0.0
-0.023504684587400626,0.0
-0.023523756036714215,0.0
-0.023663679467829865,0.0
-0.023374132115363867,0.0
-0.023129732271731263,0.0
-0.011620675424491732,0.011000000000000001
0.023845709438387774,0.046
0.049222743643012226,0.07100000000000001
0.049251470975767084,0.07100000000000001
0.04613480566735073,0.068
0.03176026982460176,0.054000000000000006
0.02553926047057502,0.048
0.02140155189204279,0.044000000000000004
0.017371066718364137,0.04
0.02345803985644442,0.046
0.03456788225551247,0.057
0.04862262261828456,0.07100000000000001
0.07080861274991,0.09300000000000001
0.20087551867968173,0.223
0.32003387948198453,0.342
0.22602298553489664,0.248
0.07091097515732264,0.09300000000000001
0.05480366336752958,0.077
0.05584500187047478,0.078
0.051844278313152345,0.07400000000000001
0.03771886251126984,0.06
0.02763192915518782,0.05
0.023659122820880507,0.046
0.019518075520086168,0.042
0.013356849096196687,0.036000000000000004
0.01636550763560977,0.039
0.002116729223672059,0.025
-0.0029812729045958237,0.02
-0.004995953568405615,0.018000000000000002
-0.0069769463888709376,0.016
-0.0090350615183471,0.013999999999999999
-0.008071435158505919,0.015
-0.009157855364436428,0.013999999999999999
-0.0062434860422835815,0.017
-0.006357928641104463,0.017
-0.012000440056267112,0.013
-0.003008242874822702,0.022000000000000002
0.012130308314326745,0.037000000000000005
0.021204062488108733,0.046
0.02824182242173048,0.053
0.031224066249207524,0.055999999999999994
0.04133878253196043,0.066
0.045377354857475835,0.07
0.04836529738816926,0.073
0.05445140557196614,0.079
0.05743365744305395,0.08199999999999999
0.05234900242001713,0.077
0.05140439733216484,0.077
0.055377144481362245,0.081
0.052282246844857744,0.078
0.047152514607722844,0.073
0.04912344945065568,0.075
0.048089132825095436,0.07400000000000001
0.04802928587603291,0.07400000000000001
0.06616072923346285,0.092
0.1431656642430007,0.16899999999999998
0.1991874463711641,0.225
0.21017854540338216,0.236
0.21417425068965668,0.24
0.17663058266923318,0.203
0.18265726546818462,0.209
0.2016531212000933,0.228
0.28068932745902514,0.307
0.30874152505153013,0.335
0.16761458606664972,0.19399999999999998
0.07354657656943263,0.1
0.09751252981648695,0.124
0.18258074256120232,0.209
0.14045730910214968,0.16699999999999998
0.09127500268312452,0.118
0.17627730686812246,0.203
0.2504620473459909,0.27699999999999997
0.3004573481079188,0.327
0.4206192436989032,0.447
0.44660343922493484,0.473
0.5205231657044781,0.547
0.6997282217639078,0.726
0.7257976041570812,0.752
0.7447979190708428,0.7709999999999999
0.6266417601368882,0.653
0.48153508498001757,0.508
0.33039025678398565,0.35700000000000004
0.11821669994754479,0.145
0.03991652652017163,0.067
0.0166676586835024,0.044000000000000004
-0.017729207792649734,0.01
-0.02823598914999452,0.0
-0.028754319560181024,0.0
-0.02906963160805082,0.0
-0.028781351434004517,0.0
-0.029101395165743563,0.0
-0.029272813527958554,0.0
-0.0295223575563204,0.0
-0.029513001242391868,0.0
-0.029221785850761673,0.0
-0.02909594402948308,0.0
-0.024035810388389808,0.0
-0.02397073688512244,0.0
-0.029182605492908856,0.0
-0.028370171523157555,0.0
-0.027396025112629334,0.0
-0.027080644791021208,0.0
-0.027111761326596817,0.0
-0.026958504308042353,0.0
-0.026606168174622937,0.0
-0.026293345894469078,0.0
-0.025809020137135565,0.0
-0.009137025874932966,0.016
0.0010425228921143834,0.026
0.010156890696905169,0.035
0.02834399927844572,0.053
0.038517144701029446,0.063
0.06571409756971643,0.09
0.2878414659770347,0.312
0.6662987189848142,0.6900000000000001
1.0805451301694329,1.104
1.432680954058267,1.456
1.721829105429797,1.745
1.8909111754724004,1.914
1.9443062547789483,1.9669999999999999
1.926362135549861,1.949
1.7573735329985396,1.78
1.6903361715184526,1.713
1.7512727590378805,1.774
1.6691961678711094,1.692
1.6180519748838806,1.641
1.8178813381655212,1.841
2.089765815249744,2.113
2.6687632562574124,2.6919999999999997
2.737877342184632,2.761
2.4890596272202026,2.512
2.034205811863856,2.057
1.7911701634664285,1.814
1.799228846987586,1.8219999999999998
1.939392842074264,1.962
2.143513302841672,2.166
2.3705526985564482,2.393
2.0034724777628834,2.026
1.8913679837613577,1.914
2.571568854750665,2.594
3.158696413767407,3.181
3.5597921956056964,3.5820000000000003
3.4737969687246126,3.4960000000000004
3.3154941395903457,3.3369999999999997
3.42553108706452,3.447
4.094587519847983,4.1160000000000005
5.480373284699959,5.502000000000001
6.535161029244392,6.557
6.696142189671981,6.718
8.097766323104498,8.120000000000001
10.147220639421379,10.17
11.921814038405197,11.945
13.310524715996168,13.334000000000001
13.940445414444294,13.964
14.065448820073474,14.089
14.07134690188465,14.094000000000001
14.069363875204411,14.092
14.127398583304503,14.15
14.107428280808199,14.13
13.779481764203235,13.802
13.628489119455647,13.651
13.538488537218118,13.561
13.435507079797253,13.458
13.205542684268194,13.228
13.035579357623083,13.058
12.95059325133313,12.972999999999999
13.011611578591822,13.034
13.194084993061638,13.216
13.490063484328271,13.512
13.629025757611945,13.651
13.773990526125923,13.796
14.034931849815585,14.057
14.319898835614294,14.342
14.683816793654332,14.706
14.830828040388639,14.853
14.965871638706744,14.988
15.058900223975206,15.081
15.057898561790214,15.08
15.031882814649743,15.054
15.058542069769628,15.082
15.111563419774665,15.135
15.192588270216406,15.216
15.1245673869571,15.148
15.084580920692076,15.107999999999999
15.129620431088481,15.152999999999999
15.247673524457042,15.270999999999999
15.311708089284176,15.335
15.347730848872244,15.370999999999999
15.468784312916759,15.492
15.561812072028319,15.585
15.54078544073612,15.564
15.510575314334062,15.533
15.5095940966903,15.532
15.47558560699188,15.498
15.390572329333807,15.413
15.272505434568457,15.295
15.212485204253339,15.235
15.212492479896316,15.235
15.21751154998032,15.24
15.281533329670316,15.304
15.373562756456126,15.395999999999999
15.480623400643736,15.503
15.502619823196927,15.525
15.53410506435053,15.556
15.557070083087536,15.579
15.583049979422116,15.605
15.641063480886444,15.663
15.678136041324528,15.7
15.676147084077114,15.698
15.655127396400372,15.677
15.675225273723532,15.697
15.714337817979152,15.735999999999999
15.717369315534022,15.739
15.705338138150035,15.727
15.675266017022361,15.697
15.695412284735776,15.716
15.66533253706121,15.686
15.68237140282309,15.703
15.626269556793373,15.647
15.662305620601321,15.683
15.656284201205553,15.677
15.612262510490863,15.633
15.660316245755173,15.681
15.663334127027257,15.684
15.672366626775002,15.693
15.66536275465882,15.686
15.674395053772127,15.695
15.678706407457005,15.7
15.676730893575748,15.698
15.67072918806725,15.692
15.682745773936938,15.704
15.652685775844652,15.674000000000001
15.540650238596914,15.562
15.424600067002435,15.446
15.252510925713127,15.274
15.120454581305689,15.142000000000001
15.14344211227449,15.165
15.194480165050757,15.216
15.253516328136202,15.275
15.321439005475423,15.342
15.361461423999797,15.382
15.474504751606396,15.495
15.52551288527377,15.546
15.463485589985574,15.484000000000002
15.452464269968035,15.472999999999999
15.511464681695873,15.532
15.547506958293402,15.568
15.564539696929225,15.585
15.567551641712614,15.588
15.527568371797146,15.548
15.592598542109824,15.613
15.661731544338673,15.681
15.602730552076464,15.622
15.515709465403338,15.535
15.503709933595347,15.523
15.461580534774766,15.481
15.39653450371768,15.415999999999999
15.46653936227981,15.485999999999999
15.692748683022772,15.712
15.730843411794869,15.75
15.734866348304632,15.754000000000001
15.725832626301505,15.745
15.708789831553396,15.728
15.680011356291839,15.698
15.717109303108087,15.735
15.757191490475753,15.775
15.765228357206006,15.783
15.790298488832281,15.808
15.871492463450991,15.889
15.895544192651776,15.913
15.841420804012262,15.859000000000002
15.859472998757267,15.877
15.925627164345773,15.943
15.894507038250552,15.912
15.845377169749446,15.863
15.842817324093117,15.859000000000002
15.801687074993515,15.818
15.79769115162656,15.814
15.776653683223088,15.793
15.720469954448356,15.737
15.688395051762896,15.705
15.552285688047018,15.569
15.367185743530218,15.384
15.27316276476661,15.29
15.16212457548625,15.179
15.238149322189605,15.255
15.18613467994934,15.203
15.207787529535095,15.227
14.996640595802935,15.015999999999998
15.082709861839826,15.102
14.928674663158773,14.948
